,country,year,region,protest,protestnumber,startday,startmonth,startyear,endday,endmonth,endyear,protesterviolence,location,participants,protesteridentity,sources,notes,final,ignore,crowd dispersal,arrests,accomodation,shootings,beatings,killings,"political behavior, process",labor wage dispute,"price increases, tax policy",removal of politician,police brutality,land farm issue,social restrictions
1437,Venezuela,2007,South America,1,17,26.0,11.0,2007.0,26.0,11.0,2007.0,0.0,Valencia,50,venezuelans,"the associated press, november 26, 2007 monday, international news, venezuelan man killed during protest ;","a man crossing a street blocked by anti government protesters was shot and killed monday in northern venezuela, the government said, in a sign of rising tensions ahead of a referendum on constitutional change. vice president jorge rodriguez said protesters shot the 19 year old man in guacara, just outside the city of valencia, during one of many demonstrations across the country before sunday s vote on constitutional amendments president hugo chavez says will help bring socialism to venezuela. rodriguez said at least 80 people were detained in the protests.",killings,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1438,Venezuela,2007,South America,1,18,29.0,11.0,2007.0,29.0,11.0,2007.0,0.0,Caracas,100000,venezuelans,"the associated press, november 29, 2007 thursday, international news, hundreds of thousands of venezuelans protest chavez s referendum ;","hundreds of thousands of people flooded the streets of the capital thursday to oppose a referendum that would eliminate term limits for president hugo chavez and help him establish a socialist state in venezuela. blowing whistles, waving placards and shouting not like this! the marchers carried venezuelan flags and dressed in blue the chosen color of the opposition as they streamed along bolivar avenue. this is a movement by those of us who oppose a change to this country s way of life, because what the referendum aims to do is impose totalitarianism, said former lawmaker elias matta. there can t be a communist venezuela, and that s why our society is reacting this way.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1439,Venezuela,2008,South America,1,1,15.0,3.0,2008.0,15.0,3.0,2008.0,0.0,Sidor steel plants in the eastern state of Bolivar,100,steel workers,"associated press worldstream, march 15, 2008 saturday, business news, protesting steel workers clash with police in venezuela ;","hundreds of protesting steel workers clashed friday with police and national guard troops who repelled them with tear gas and rubber bullets, a union leader said. the violence erupted during a work stoppage at sidor steel plants in the eastern state of bolivar. we have more than 10 colleagues hurt, union leader jose rodriguez told reporters. he said he was injured by rubber bullets that hit him in the head and the leg.",crowd dispersal,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1440,Venezuela,2008,South America,1,2,28.0,5.0,2008.0,28.0,5.0,2008.0,0.0,Caracas,2000,students,"associated press worldstream, may 28, 2008 wednesday, international news, university students march to demand return of venezuelan tv station ;","venezuelan university students are marching to protest last year s removal of an opposition sided television station from the airwaves. the students argue that president hugo chavez s decision not to renew the broadcast license of radio caracas television a year ago was aimed at stifling dissent. chavez replaced the network with a state run channel that regularly broadcasts pro government programming a sharp contrast to the often critical rctv. rctv now only airs on cable. more than 2,000 students marched through venezuela s capital on wednesday, demanding the return of rctv s broadcast license. chavez repeatedly accused rctv of violating broadcasting laws. rctv executives deny any wrongdoing.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1441,Venezuela,2008,South America,1,3,12.0,7.0,2008.0,12.0,7.0,2008.0,0.0,Caracas,1000,venezuelans,"agence france presse, july 12, 2008 saturday, marchers in venezuela demand end to political lockout ;","thousands of demonstrators marched saturday to venezuela s high court to protest the barring of 272 politicians from seeking office in upcoming regional elections. among the marchers was marisabel rodriguez, an ex wife of president hugo chavez, who herself was a member of the constituent assembly that rewrote the south american nation s constitution in 1999. the candidates lost their eligibility due to administrative sanctions slapped on them by a government general accounting office in charge of monitoring the use of public funds. opposition candidates claim they are targeted by chavez s government. they maintain that only a tiny fraction of those locked out of the political field are pro government politicians.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1442,Venezuela,2008,South America,1,4,6.0,8.0,2008.0,6.0,8.0,2008.0,0.0,Caracas,100,venezuelans,"associated press worldstream, august 6, 2008 wednesday, international news, venezuelans protest chavez power plays ;","hundreds of venezuelans are protesting a series of decrees by president hugo chavez that critics say are similar to measures already rejected by voters last year. protesters also are criticizing a supreme court ruling barring a list of mostly opposition candidates from running in state and local elections in november. chavez opponents on wednesday called the moves a presidential coup against the constitution. protesters were blocked by police, who used tear gas to disperse the crowd.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1443,Venezuela,2008,South America,1,5,7.0,8.0,2008.0,7.0,8.0,2008.0,0.0,San Cristobal,100,workers,"xinhua general news service, july 8, 2008 tuesday, world news; political, hundreds of workers protest in western venezuela ;","hundreds of workers protested tuesday in the western venezuelan city of san cristobal against the mass dismissals in the governmental construction sector. the protesters, naked to the waist, marched for 10 km along several of the city s main avenues under police and military surveillance, who tried to prevent turmoil in san cristobal, capital of the state of tachira, 650 km southwest of caracas. the protests were triggered by the government s dismissal of about 5,000 construction workers due to the closing of construction sites. alberto maldonado, president of the federation of workers of tachira, said the authorities are considering a further dismissal of hundreds more workers.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1444,Venezuela,2008,South America,1,6,9.0,8.0,2008.0,9.0,8.0,2008.0,0.0,Caracas,3000,chaves opponents,"associated press worldstream, august 9, 2008 saturday, international news, government opponents protest in venezuela ;","about 3,000 opponents of venezuelan president hugo chavez marched through the capital on saturday to protest a package of laws that expand his power and accelerate his push toward socialism. shouting chants and waving balloons reading play fair, they complained that some of the laws resemble constitutional reforms sought by chavez that voters rejected at the polls in december. we said no, university student mariangel rodriguez said. chavez says he s a democrat. i don t know what his concept of democracy is, but to me, this is not democracy.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1445,Venezuela,2009,South America,1,1,20.0,1.0,2009.0,20.0,1.0,2009.0,0.0,Caracas plaza,2000,students,"associated press worldstream, january 21, 2009 wednesday, international news, students protest chavez attempt to end term limits ;","police used tear gas, plastic bullets and a water cannon on tuesday to break up a protest by university students against president hugo chavez s attempt to eliminate term limits. officers in anti riot gear scattered more than 2,000 students after they set out from a caracas plaza to demonstrate against a proposed constitutional amendment that would lift term limits for all elected officials, including chavez.",crowd dispersal,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1446,Venezuela,2009,South America,1,2,23.0,1.0,2009.0,23.0,1.0,2009.0,0.0,Caracas,1000,chaves opponents,"associated press worldstream, january 23, 2009 friday, international news, thousands demonstrate ahead of venezuela vote ;","thousands of opponents and supporters of president hugo chavez took to the streets friday as demonstrations heated up ahead of a divisive referendum in february on ending presidential term limits. chavez opponents, including many university students, marched peacefully against a constitutional amendment that would let the president run for re election in 2012 and indefinitely thereafter.",crowd dispersal,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1447,Venezuela,2009,South America,1,3,7.0,2.0,2009.0,7.0,2.0,2009.0,0.0,Caracas,600000,chaves opponents,"agence france presse, february 8, 2009 sunday, thousands march against chavez reelection ;","thousands marched through the venezuelan capital on saturday to oppose president hugo chavez s plans to allow unlimited reelection for officials, including himself. to cries of no means no demonstrators led by opposition parties and student groups marched 18 kilometers 11 miles from the outskirts to the center of the caracas. local media reported as many as 600,000 people took part in the protest.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1448,Venezuela,2009,South America,1,4,1.0,5.0,2009.0,1.0,5.0,2009.0,0.0,Caracas,10000,chaves opponents,"associated press worldstream, may 1, 2009 friday, international news, police break up anti chavez march with tear gas ;","hundreds of venezuelan police and national guard troops broke up a protest march friday with volleys of tear gas and blasts from water cannons that scattered a crowd of president hugo chavez s opponents. officials said about 20 people were treated for minor injuries, mostly for inhaling gas, while one police officer and a demonstrator suffered small cuts when they were hit by hurled objects. some marchers were carried away after being overcome by tear gas. people in surrounding buildings threw glass bottles at officers, and police responded throwing tear gas canisters at the buildings. some people stood in their windows and beat on pots and pans to protest the crackdown on the protesters. others shouted cowards and murderers at the police. police broke up the demonstration as thousands of opponents and supporters of chavez held separate may day marches, bringing together labor groups and partisan demonstrators.",crowd dispersal,0,1,0,0,0,0,0,1,0,0,0,0,0,0
